directory_file_name,line_number,error_type,error_description
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,6:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,6:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,6:35,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,6:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,7:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,7:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,7:35,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,7:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,8:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,8:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,8:35,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,8:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,9:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,9:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,9:35,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,9:45,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,10:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,10:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,10:35,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,10:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,11:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,11:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,11:35,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,11:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,12:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,12:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,12:35,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,12:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,13:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,13:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,13:41,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,13:50,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,14:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,14:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,14:36,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,14:47,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,15:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,15:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,15:36,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,15:46,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,16:5,error,no-undef
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,16:32,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,16:36,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\__test__\leastCommonMultiple.test.js,16:45,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\leastCommonMultiple.js,10:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\leastCommonMultiple.js,10:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\least-common-multiple\leastCommonMultiple.js,10:37,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,3:1,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,4:3,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,5:5,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,5:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,5:28,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,8:3,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,9:5,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,9:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,9:28,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,12:3,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,13:5,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,13:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,13:29,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,16:3,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,17:5,error,no-undef
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,17:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\__test__\liuHui.test.js,17:29,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,13:23,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,17:33,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,20:52,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,20:70,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,22:54,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,22:72,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,24:60,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,36:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,36:62,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,46:45,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,47:71,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,48:55,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,50:50,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\liu-hui\liuHui.js,53:51,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,19:53,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,34:25,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,49:25,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,95:29,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,96:29,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,101:34,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,101:43,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,102:49,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,117:33,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,134:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,134:28,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,139:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,139:42,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,142:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,142:50,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,143:49,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,145:57,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,165:36,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,165:47,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,166:44,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,167:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,167:49,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,191:30,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,192:45,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,196:43,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,213:28,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,216:54,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,216:67,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,220:48,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,232:28,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,235:54,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,235:67,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\Matrix.js,239:41,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,3:1,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,4:3,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,5:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,6:23,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,6:28,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,8:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,9:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,9:30,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,11:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,12:25,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,12:33,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,14:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,15:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,15:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,15:36,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,19:3,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,20:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,20:37,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,22:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,24:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,24:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,26:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,27:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,28:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,28:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,30:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,31:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,31:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,32:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,32:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,34:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,35:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,35:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,36:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,36:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,37:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,37:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,39:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,40:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,40:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,40:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,41:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,41:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,41:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,42:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,42:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,44:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,45:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,45:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,46:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,46:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,47:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,47:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,48:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,48:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,50:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,51:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,51:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,51:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,52:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,52:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,52:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,53:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,53:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,53:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,54:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,54:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,56:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,57:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,58:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,59:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,60:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,60:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,62:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,63:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,63:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,63:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,64:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,64:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,64:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,65:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,65:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,65:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,66:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,66:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,66:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,68:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:12,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:15,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:20,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:23,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:26,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:34,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,69:37,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:12,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:15,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:20,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:23,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:26,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:34,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,70:37,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:12,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:15,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:20,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:23,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:26,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:31,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:34,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,71:37,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,72:18,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,72:21,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,72:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,75:3,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,76:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,76:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,76:27,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,80:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,80:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,80:27,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,81:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,84:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,84:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,84:27,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,85:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,85:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,85:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,88:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,88:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,88:27,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,89:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,89:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,89:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,90:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,90:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,90:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,91:8,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,91:11,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,91:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,94:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,94:24,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,94:27,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,94:30,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,95:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,95:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,95:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,96:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,96:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,96:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,97:9,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,97:14,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,97:19,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,101:3,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,102:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,102:27,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,102:30,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,102:40,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,106:5,error,no-undef
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,106:27,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,106:30,error,no-magic-numbers
javascript-algorithms\src\algorithms\math\matrix\__tests__\Matrix.test.js,106:40,error,no-magic-numbers
