directory_file_name,line_number,error_type,error_description
vuepress-master\packages\@vuepress\core\lib\node\build\index.js,108:40,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\build\index.js,109:39,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\build\index.js,225:12,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\build\index.js,242:37,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\build\index.js,251:35,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\dev\index.js,291:43,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\dataBlock\index.js,10:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\dataBlock\index.js,11:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\dataBlock\index.js,12:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\dataBlock\index.js,13:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\frontmatterBlock\index.js,10:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\frontmatterBlock\index.js,11:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\frontmatterBlock\index.js,12:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\frontmatterBlock\index.js,13:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\layoutComponents.js,8:5,error,require-await
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\pageComponents.js,11:5,error,require-await
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\palette\index.js,12:15,error,complexity
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\palette\index.js,40:26,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\palette\index.js,50:24,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\rootMixins.js,10:3,error,require-await
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\routes.js,8:3,error,require-await
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\routes.js,66:28,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\siteData.js,8:3,error,require-await
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\siteData.js,9:85,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\style\index.js,35:24,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\internal-plugins\style\index.js,46:22,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\loadConfig.js,58:5,error,no-case-declarations
vuepress-master\packages\@vuepress\core\lib\node\loadTheme.js,55:14,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\loadTheme.js,73:1,error,max-statements
vuepress-master\packages\@vuepress\core\lib\node\loadTheme.js,73:1,error,complexity
vuepress-master\packages\@vuepress\core\lib\node\loadTheme.js,90:48,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\abstract\AsyncOption.js,33:15,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\abstract\AsyncOption.js,87:15,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\abstract\Option.js,43:22,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\abstract\Option.js,44:32,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\index.js,98:30,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\index.js,99:50,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\index.js,261:18,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\index.js,276:18,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\ClientDynamicModulesOption.js,19:7,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,21:15,error,max-statements
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,28:14,error,no-return-await
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,32:13,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,47:22,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,49:22,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,54:27,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,57:24,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,62:24,error,no-await-in-loop
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\EnhanceAppFilesOption.js,70:13,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\plugin-api\override\GlobalUIComponentsOption.js,17:59,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\theme-api\index.js,141:29,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\theme-api\index.js,141:32,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\util\index.js,14:23,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\util\index.js,17:21,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\util\index.js,18:20,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\util\index.js,63:20,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\util\index.js,65:20,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\ClientPlugin.js,22:24,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\ClientPlugin.js,49:69,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\ClientPlugin.js,63:31,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\ClientPlugin.js,64:28,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\ClientPlugin.js,80:47,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\DevLogPlugin.js,27:63,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\DevLogPlugin.js,31:9,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\webpack\DevLogPlugin.js,31:75,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\DevLogPlugin.js,31:78,error,no-magic-numbers
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,13:18,error,max-statements
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,13:18,error,complexity
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,42:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,43:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,44:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,58:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,59:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,60:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,61:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,62:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,63:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,64:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,66:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,67:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,69:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,74:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,84:32,error,prefer-template
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,89:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,90:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,91:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,92:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,93:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,97:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,98:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,99:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,100:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,101:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,102:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,103:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,104:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,109:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,115:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,121:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,122:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,128:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,129:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,138:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,139:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,140:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,141:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,142:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,143:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,145:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,146:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,147:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,148:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,150:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,151:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,152:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,153:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,154:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,154:27,error,no-useless-escape
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,154:34,error,no-useless-escape
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,154:52,error,no-useless-escape
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,154:60,error,no-useless-escape
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,155:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,156:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,158:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,159:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,160:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,161:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,163:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,164:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,165:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,166:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,167:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,168:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,169:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,170:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,171:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,172:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,173:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,174:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,175:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,176:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,177:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,178:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,179:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,180:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,181:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,182:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,183:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,184:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,185:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,186:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,187:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,188:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,193:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,194:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,195:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,196:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,197:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,198:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,199:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,205:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,206:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,207:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,208:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,209:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,210:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,214:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,215:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,216:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,217:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,218:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,219:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,220:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,224:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,225:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,226:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,227:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,228:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,229:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,230:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createBaseConfig.js,328:19,error,no-empty
vuepress-master\packages\@vuepress\core\lib\node\webpack\createClientConfig.js,16:1,error,indent
vuepress-master\packages\@vuepress\core\lib\node\webpack\createServerConfig.js,27:1,error,indent
vuepress-master\packages\@vuepress\markdown-loader\index.js,20:18,error,max-statements
vuepress-master\packages\@vuepress\markdown-loader\index.js,20:18,error,complexity
vuepress-master\packages\@vuepress\markdown-loader\index.js,90:23,error,prefer-template
vuepress-master\packages\@vuepress\markdown-loader\index.js,94:23,error,prefer-template
vuepress-master\packages\@vuepress\markdown-loader\index.js,111:5,error,prefer-template
vuepress-master\packages\@vuepress\markdown\__tests__\highlight.spec.js,8:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlight.spec.js,9:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlight.spec.js,13:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlight.spec.js,14:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlightLines.spec.js,8:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlightLines.spec.js,9:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlightLines.spec.js,13:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlightLines.spec.js,16:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlightLines.spec.js,19:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlightLines.spec.js,22:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\highlightLines.spec.js,25:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\hoist.spec.js,11:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\hoist.spec.js,12:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\hoist.spec.js,15:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\hoist.spec.js,18:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\hoist.spec.js,21:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\hoist.spec.js,22:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\lineNumers.spec.js,12:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\lineNumers.spec.js,13:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\lineNumers.spec.js,16:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\lineNumers.spec.js,19:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\lineNumers.spec.js,22:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,63:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,64:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,69:7,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,73:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,76:7,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,80:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,91:7,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\link.spec.js,98:22,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,8:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,9:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,13:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,14:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,17:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,21:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,22:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,25:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\preWrapper.spec.js,28:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\slugify.spec.js,21:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\slugify.spec.js,22:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\slugify.spec.js,25:7,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\slugify.spec.js,31:45,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,9:1,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,10:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,13:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,16:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,19:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,22:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,25:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,28:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,31:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,34:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,37:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,40:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,43:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,46:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,49:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,52:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,55:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,58:3,error,no-undef
vuepress-master\packages\@vuepress\markdown\__tests__\snippet.spec.js,61:5,error,no-undef
vuepress-master\packages\@vuepress\markdown\index.js,53:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,54:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,55:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,58:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,59:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,62:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,63:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,66:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,67:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,70:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,71:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,74:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,75:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,76:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,77:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,78:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,81:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,82:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,85:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,86:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,89:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,90:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,91:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,92:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,93:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,94:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,95:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,98:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,99:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,100:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,100:24,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\index.js,100:27,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\index.js,101:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,102:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,103:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,108:1,error,indent
vuepress-master\packages\@vuepress\markdown\index.js,152:34,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,18:10,error,no-useless-escape
vuepress-master\packages\@vuepress\markdown\lib\component.js,19:15,error,prefer-template
vuepress-master\packages\@vuepress\markdown\lib\component.js,20:15,error,prefer-template
vuepress-master\packages\@vuepress\markdown\lib\component.js,27:1,error,max-statements
vuepress-master\packages\@vuepress\markdown\lib\component.js,27:1,error,complexity
vuepress-master\packages\@vuepress\markdown\lib\component.js,33:52,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,37:37,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,41:12,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,42:27,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,51:30,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,54:26,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,58:26,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,66:29,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,67:33,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\component.js,75:46,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\highlightLines.js,22:44,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\highlightLines.js,33:34,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\lineNumbers.js,14:54,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\lineNumbers.js,15:66,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\link.js,17:22,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\link.js,19:25,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\link.js,38:10,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\link.js,39:19,error,no-magic-numbers
vuepress-master\packages\@vuepress\markdown\lib\link.js,48:23,error,prefer-template
