directory_file_name,line_number,error_type,error_description
graphql-js-main\src\execution\collectFields.ts,180:1,error,indent
graphql-js-main\src\execution\collectFields.ts,181:1,error,indent
graphql-js-main\src\execution\collectFields.ts,182:1,error,indent
graphql-js-main\src\execution\collectFields.ts,183:1,error,indent
graphql-js-main\src\execution\collectFields.ts,185:1,error,indent
graphql-js-main\src\execution\collectFields.ts,186:1,error,indent
graphql-js-main\src\execution\collectFields.ts,189:1,error,indent
graphql-js-main\src\execution\collectFields.ts,190:1,error,indent
graphql-js-main\src\execution\collectFields.ts,191:1,error,indent
graphql-js-main\src\execution\collectFields.ts,193:1,error,indent
graphql-js-main\src\execution\collectFields.ts,194:1,error,indent
graphql-js-main\src\execution\collectFields.ts,195:1,error,indent
graphql-js-main\src\execution\collectFields.ts,197:1,error,indent
graphql-js-main\src\execution\collectFields.ts,198:1,error,indent
graphql-js-main\src\execution\collectFields.ts,199:1,error,indent
graphql-js-main\src\execution\collectFields.ts,200:1,error,indent
graphql-js-main\src\execution\collectFields.ts,201:1,error,indent
graphql-js-main\src\execution\collectFields.ts,202:1,error,indent
graphql-js-main\src\execution\collectFields.ts,204:1,error,indent
graphql-js-main\src\execution\collectFields.ts,205:1,error,indent
graphql-js-main\src\execution\collectFields.ts,206:1,error,indent
graphql-js-main\src\execution\collectFields.ts,207:1,error,indent
graphql-js-main\src\execution\collectFields.ts,208:1,error,indent
graphql-js-main\src\execution\collectFields.ts,209:1,error,indent
graphql-js-main\src\execution\collectFields.ts,210:1,error,indent
graphql-js-main\src\execution\collectFields.ts,211:1,error,indent
graphql-js-main\src\execution\collectFields.ts,212:1,error,indent
graphql-js-main\src\execution\execute.ts,298:8,error,complexity
graphql-js-main\src\execution\execute.ts,320:1,error,indent
graphql-js-main\src\execution\execute.ts,321:1,error,indent
graphql-js-main\src\execution\execute.ts,322:1,error,indent
graphql-js-main\src\execution\execute.ts,323:1,error,indent
graphql-js-main\src\execution\execute.ts,324:1,error,indent
graphql-js-main\src\execution\execute.ts,325:1,error,indent
graphql-js-main\src\execution\execute.ts,326:1,error,indent
graphql-js-main\src\execution\execute.ts,327:1,error,indent
graphql-js-main\src\execution\execute.ts,328:1,error,indent
graphql-js-main\src\execution\execute.ts,329:1,error,indent
graphql-js-main\src\execution\execute.ts,330:1,error,indent
graphql-js-main\src\execution\execute.ts,331:1,error,indent
graphql-js-main\src\execution\execute.ts,332:1,error,indent
graphql-js-main\src\execution\execute.ts,333:1,error,indent
graphql-js-main\src\execution\execute.ts,334:1,error,indent
graphql-js-main\src\execution\execute.ts,335:1,error,indent
graphql-js-main\src\execution\execute.ts,336:1,error,indent
graphql-js-main\src\execution\execute.ts,337:1,error,indent
graphql-js-main\src\execution\execute.ts,438:1,error,indent
graphql-js-main\src\execution\execute.ts,439:1,error,indent
graphql-js-main\src\execution\execute.ts,440:1,error,indent
graphql-js-main\src\execution\execute.ts,441:1,error,indent
graphql-js-main\src\execution\execute.ts,442:1,error,indent
graphql-js-main\src\execution\execute.ts,443:1,error,indent
graphql-js-main\src\execution\execute.ts,444:1,error,indent
graphql-js-main\src\execution\execute.ts,445:1,error,indent
graphql-js-main\src\execution\execute.ts,446:1,error,indent
graphql-js-main\src\execution\execute.ts,447:1,error,indent
graphql-js-main\src\execution\execute.ts,448:1,error,indent
graphql-js-main\src\execution\execute.ts,449:1,error,indent
graphql-js-main\src\execution\execute.ts,450:1,error,indent
graphql-js-main\src\execution\execute.ts,451:1,error,indent
graphql-js-main\src\execution\execute.ts,452:1,error,indent
graphql-js-main\src\execution\execute.ts,453:1,error,indent
graphql-js-main\src\execution\execute.ts,454:1,error,indent
graphql-js-main\src\execution\execute.ts,455:1,error,indent
graphql-js-main\src\execution\execute.ts,456:1,error,indent
graphql-js-main\src\execution\execute.ts,457:1,error,indent
graphql-js-main\src\execution\execute.ts,458:1,error,indent
graphql-js-main\src\execution\execute.ts,459:1,error,indent
graphql-js-main\src\execution\execute.ts,460:1,error,indent
graphql-js-main\src\execution\execute.ts,461:1,error,indent
graphql-js-main\src\execution\execute.ts,462:1,error,indent
graphql-js-main\src\execution\execute.ts,463:1,error,indent
graphql-js-main\src\execution\execute.ts,464:1,error,indent
graphql-js-main\src\execution\execute.ts,465:1,error,indent
graphql-js-main\src\execution\execute.ts,466:1,error,indent
graphql-js-main\src\execution\execute.ts,467:1,error,indent
graphql-js-main\src\execution\execute.ts,468:1,error,indent
graphql-js-main\src\execution\execute.ts,469:1,error,indent
graphql-js-main\src\execution\execute.ts,470:1,error,indent
graphql-js-main\src\execution\execute.ts,471:1,error,indent
graphql-js-main\src\execution\execute.ts,604:39,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,628:25,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,856:5,error,prefer-template
graphql-js-main\src\execution\execute.ts,929:23,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,947:28,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,978:1,error,max-statements
graphql-js-main\src\execution\execute.ts,1046:14,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,1055:1,error,max-statements
graphql-js-main\src\execution\execute.ts,1454:33,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,1796:1,error,max-statements
graphql-js-main\src\execution\execute.ts,1823:38,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,1849:57,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,1971:1,error,max-statements
graphql-js-main\src\execution\execute.ts,2099:56,error,no-magic-numbers
graphql-js-main\src\execution\execute.ts,2158:1,error,max-statements
graphql-js-main\src\execution\values.ts,61:27,error,no-magic-numbers
graphql-js-main\src\execution\values.ts,71:1,error,max-statements
graphql-js-main\src\execution\values.ts,126:11,error,prefer-template
graphql-js-main\src\execution\values.ts,127:27,error,no-magic-numbers
graphql-js-main\src\execution\values.ts,131:28,error,prefer-template
graphql-js-main\src\execution\values.ts,151:8,error,max-statements
graphql-js-main\src\execution\values.ts,151:8,error,complexity
graphql-js-main\src\graphql.ts,74:35,error,no-promise-executor-return
graphql-js-main\src\graphql.ts,108:39,error,no-magic-numbers
graphql-js-main\src\graphql.ts,122:33,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,24:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,25:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,26:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,27:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,28:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,29:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,31:11,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,32:11,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,32:14,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,33:11,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,33:14,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\AccumulatorMap-test.ts,33:17,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\Path-test.ts,8:38,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\Path-test.ts,18:38,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\Path-test.ts,29:37,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\Path-test.ts,31:35,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\Path-test.ts,34:33,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\Path-test.ts,34:43,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,27:20,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,28:20,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,53:21,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:21,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:24,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:27,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:30,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:33,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:36,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:39,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:42,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:45,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,59:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:21,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:24,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:27,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:30,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:33,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:36,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:39,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:42,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:45,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,63:51,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:21,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:24,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:27,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:30,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:33,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:36,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:39,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:42,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:45,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:51,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,67:55,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,76:36,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,138:11,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,139:11,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\inspect-test.ts,144:17,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\instanceOf-test.ts,1:1,error,max-classes-per-file
graphql-js-main\src\jsutils\__tests__\isAsyncIterable-test.ts,31:42,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,10:43,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,32:51,error,max-statements
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,40:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,41:29,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,44:40,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,63:15,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,64:15,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\isIterableObject-test.ts,65:15,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,8:45,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,10:46,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,11:46,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,13:46,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,14:46,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,18:47,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,19:49,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,21:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,22:50,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,24:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,25:50,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,29:47,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,30:47,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,32:47,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,33:47,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,35:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,36:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,40:49,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,41:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,42:48,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,44:49,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,45:49,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,47:51,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,48:51,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,52:51,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,53:51,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,54:51,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,56:53,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,57:53,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,58:53,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,60:53,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,61:53,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,62:53,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,64:59,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,65:59,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,66:59,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,68:59,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,69:59,error,no-magic-numbers
graphql-js-main\src\jsutils\__tests__\naturalCompare-test.ts,70:59,error,no-magic-numbers
graphql-js-main\src\jsutils\capitalize.ts,5:21,error,no-magic-numbers
graphql-js-main\src\jsutils\capitalize.ts,5:50,error,no-magic-numbers
graphql-js-main\src\jsutils\didYouMean.ts,9:17,error,no-redeclare
graphql-js-main\src\jsutils\didYouMean.ts,13:17,error,no-redeclare
graphql-js-main\src\jsutils\didYouMean.ts,21:30,error,no-magic-numbers
graphql-js-main\src\jsutils\didYouMean.ts,27:16,error,prefer-template
graphql-js-main\src\jsutils\didYouMean.ts,31:23,error,no-magic-numbers
graphql-js-main\src\jsutils\didYouMean.ts,33:10,error,prefer-template
graphql-js-main\src\jsutils\formatList.ts,18:30,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,21:1,error,indent
graphql-js-main\src\jsutils\formatList.ts,21:10,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,22:1,error,indent
graphql-js-main\src\jsutils\formatList.ts,22:20,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,23:1,error,indent
graphql-js-main\src\jsutils\formatList.ts,23:10,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,24:1,error,indent
graphql-js-main\src\jsutils\formatList.ts,24:14,error,prefer-template
graphql-js-main\src\jsutils\formatList.ts,24:20,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,24:57,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,27:34,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,27:37,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,28:29,error,no-magic-numbers
graphql-js-main\src\jsutils\formatList.ts,29:10,error,prefer-template
graphql-js-main\src\jsutils\inspect.ts,16:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,17:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,18:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,19:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,20:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,21:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,22:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,23:1,error,indent
graphql-js-main\src\jsutils\inspect.ts,66:26,error,no-magic-numbers
graphql-js-main\src\jsutils\inspect.ts,71:12,error,prefer-template
graphql-js-main\src\jsutils\inspect.ts,75:23,error,prefer-template
graphql-js-main\src\jsutils\inspect.ts,77:10,error,prefer-template
graphql-js-main\src\jsutils\inspect.ts,84:24,error,no-magic-numbers
graphql-js-main\src\jsutils\inspect.ts,100:21,error,no-magic-numbers
graphql-js-main\src\jsutils\inspect.ts,102:26,error,no-magic-numbers
graphql-js-main\src\jsutils\inspect.ts,106:10,error,prefer-template
graphql-js-main\src\jsutils\instanceOf.ts,14:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,15:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,17:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,18:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,19:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,20:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,21:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,22:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,23:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,28:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,29:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,30:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,31:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,43:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,44:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,45:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,46:1,error,indent
graphql-js-main\src\jsutils\instanceOf.ts,47:1,error,indent
graphql-js-main\src\jsutils\naturalCompare.ts,8:8,error,max-statements
graphql-js-main\src\jsutils\naturalCompare.ts,8:8,error,complexity
graphql-js-main\src\jsutils\naturalCompare.ts,20:21,error,no-mixed-operators
graphql-js-main\src\jsutils\naturalCompare.ts,20:23,error,no-magic-numbers
graphql-js-main\src\jsutils\naturalCompare.ts,20:26,error,no-mixed-operators
graphql-js-main\src\jsutils\naturalCompare.ts,22:41,error,no-magic-numbers
graphql-js-main\src\jsutils\naturalCompare.ts,27:21,error,no-mixed-operators
graphql-js-main\src\jsutils\naturalCompare.ts,27:23,error,no-magic-numbers
graphql-js-main\src\jsutils\naturalCompare.ts,27:26,error,no-mixed-operators
graphql-js-main\src\jsutils\naturalCompare.ts,29:41,error,no-magic-numbers
graphql-js-main\src\jsutils\naturalCompare.ts,32:16,error,no-magic-numbers
graphql-js-main\src\jsutils\naturalCompare.ts,36:16,error,no-magic-numbers
graphql-js-main\src\jsutils\naturalCompare.ts,40:16,error,no-magic-numbers
graphql-js-main\src\jsutils\naturalCompare.ts,43:16,error,no-magic-numbers
graphql-js-main\src\jsutils\printPathArray.ts,7:33,error,prefer-template
graphql-js-main\src\jsutils\printPathArray.ts,7:62,error,prefer-template
graphql-js-main\src\jsutils\promiseWithResolvers.ts,11:1,error,indent
graphql-js-main\src\jsutils\suggestionList.ts,14:47,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,14:54,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,24:29,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,54:32,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,54:40,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,55:32,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,55:40,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,56:32,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,56:40,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,60:10,error,max-statements
graphql-js-main\src\jsutils\suggestionList.ts,60:10,error,complexity
graphql-js-main\src\jsutils\suggestionList.ts,62:14,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,69:14,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,89:12,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,93:31,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,93:36,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,94:35,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,96:38,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,98:28,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,98:41,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,98:46,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,98:50,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,101:22,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,102:26,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,102:31,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,103:21,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,106:17,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,106:26,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,106:37,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,106:50,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,106:62,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,106:75,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,108:48,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,108:53,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,108:60,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,109:68,error,no-magic-numbers
graphql-js-main\src\jsutils\suggestionList.ts,125:37,error,no-magic-numbers
graphql-js-main\src\jsutils\toError.ts,16:11,error,prefer-template
graphql-js-main\src\language\__tests__\blockString-fuzz.ts,65:14,error,no-magic-numbers
graphql-js-main\src\language\__tests__\blockString-test.ts,218:17,error,prefer-template
graphql-js-main\src\language\__tests__\blockString-test.ts,219:17,error,prefer-template
graphql-js-main\src\language\__tests__\lexer-test.ts,31:19,error,max-statements
graphql-js-main\src\language\__tests__\lexer-test.ts,360:42,error,max-statements
graphql-js-main\src\language\__tests__\lexer-test.ts,1137:45,error,no-magic-numbers
graphql-js-main\src\language\__tests__\parser-test.ts,26:20,error,max-statements
graphql-js-main\src\language\__tests__\parser-test.ts,37:19,error,no-magic-numbers
graphql-js-main\src\language\__tests__\printLocation-test.ts,17:65,error,no-magic-numbers
graphql-js-main\src\language\__tests__\printLocation-test.ts,28:66,error,no-magic-numbers
graphql-js-main\src\language\__tests__\printLocation-test.ts,40:65,error,no-magic-numbers
graphql-js-main\src\language\__tests__\schema-parser-test.ts,81:27,error,max-statements
graphql-js-main\src\language\__tests__\visitor-test.ts,13:1,error,max-statements
graphql-js-main\src\language\__tests__\visitor-test.ts,35:18,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,38:51,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,82:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,83:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,84:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,84:66,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,85:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,85:66,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,86:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,86:66,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,87:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,87:66,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,88:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,89:33,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,106:54,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,106:57,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,110:54,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,110:57,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,156:30,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,543:40,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,546:39,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,555:39,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,556:39,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,567:39,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,568:30,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,571:30,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,573:26,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,578:29,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,582:29,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,583:29,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,584:29,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,585:29,error,no-magic-numbers
graphql-js-main\src\language\__tests__\visitor-test.ts,587:29,error,no-magic-numbers
