directory_file_name,line_number,error_type,error_description
axios-1.x\dist\axios.min.js,1:14072,error,complexity
axios-1.x\dist\axios.min.js,1:14149,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:14493,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:14565,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:14743,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:14883,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:15030,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:15205,error,complexity
axios-1.x\dist\axios.min.js,1:15335,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:15355,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:15740,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:15747,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:15832,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16284,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16435,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16482,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16489,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16733,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16744,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16749,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:16756,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:16761,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:16764,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17098,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17140,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17152,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:17158,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:17222,error,prefer-template
axios-1.x\dist\axios.min.js,1:17305,error,no-cond-assign
axios-1.x\dist\axios.min.js,1:17377,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17471,error,no-cond-assign
axios-1.x\dist\axios.min.js,1:17488,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17494,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17687,error,no-cond-assign
axios-1.x\dist\axios.min.js,1:17737,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17748,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:17751,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:17757,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17780,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17832,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17851,error,no-cond-assign
axios-1.x\dist\axios.min.js,1:17883,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:17886,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:17892,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:17921,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18040,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18060,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:18066,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18081,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18083,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:18104,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18445,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18729,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18974,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18984,error,prefer-template
axios-1.x\dist\axios.min.js,1:18986,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:18996,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19237,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19241,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19243,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19262,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19501,error,prefer-template
axios-1.x\dist\axios.min.js,1:19649,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19668,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19892,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:19917,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:20157,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:20348,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:20420,error,prefer-template
axios-1.x\dist\axios.min.js,1:20471,error,prefer-template
axios-1.x\dist\axios.min.js,1:20531,error,prefer-template
axios-1.x\dist\axios.min.js,1:20564,error,prefer-template
axios-1.x\dist\axios.min.js,1:20578,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:20602,error,no-undef
axios-1.x\dist\axios.min.js,1:20655,error,no-undef
axios-1.x\dist\axios.min.js,1:20688,error,prefer-template
axios-1.x\dist\axios.min.js,1:20747,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:20803,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:20971,error,prefer-template
axios-1.x\dist\axios.min.js,1:21103,error,no-undef
axios-1.x\dist\axios.min.js,1:21126,error,no-undef
axios-1.x\dist\axios.min.js,1:21473,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21487,error,prefer-template
axios-1.x\dist\axios.min.js,1:21514,error,no-undef
axios-1.x\dist\axios.min.js,1:21645,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21694,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21755,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21763,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21873,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21890,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21939,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21953,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21958,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:21961,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22034,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22097,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22120,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22156,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22193,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22291,error,complexity
axios-1.x\dist\axios.min.js,1:22599,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22611,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22745,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22758,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:22840,error,no-undef
axios-1.x\dist\axios.min.js,1:22981,error,prefer-template
axios-1.x\dist\axios.min.js,1:22995,error,prefer-template
axios-1.x\dist\axios.min.js,1:23201,error,prefer-template
axios-1.x\dist\axios.min.js,1:23304,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:23309,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:23594,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:23682,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:23701,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:23713,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:23728,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:23730,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:23975,error,prefer-template
axios-1.x\dist\axios.min.js,1:24232,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:24235,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:24240,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:24352,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:24686,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25058,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:25062,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25064,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:25072,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25109,error,prefer-template
axios-1.x\dist\axios.min.js,1:25270,error,no-empty
axios-1.x\dist\axios.min.js,1:25416,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25511,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25538,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25641,error,prefer-template
axios-1.x\dist\axios.min.js,1:25708,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25715,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25722,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25758,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25850,error,prefer-template
axios-1.x\dist\axios.min.js,1:25918,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:25920,error,prefer-template
axios-1.x\dist\axios.min.js,1:25953,error,prefer-template
axios-1.x\dist\axios.min.js,1:25962,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:26230,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:26339,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:26960,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:26969,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27036,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27103,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27112,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27124,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27182,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27192,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27660,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:27777,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:27784,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:27938,error,prefer-template
axios-1.x\dist\axios.min.js,1:27945,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:28027,error,prefer-template
axios-1.x\dist\axios.min.js,1:28077,error,prefer-template
axios-1.x\dist\axios.min.js,1:28115,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:28137,error,prefer-template
axios-1.x\dist\axios.min.js,1:28160,error,prefer-template
axios-1.x\dist\axios.min.js,1:28218,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:28237,error,prefer-template
axios-1.x\dist\axios.min.js,1:28492,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:28538,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:28558,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:28576,error,prefer-template
axios-1.x\dist\axios.min.js,1:28635,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:28653,error,prefer-template
axios-1.x\dist\axios.min.js,1:28863,error,max-statements
axios-1.x\dist\axios.min.js,1:28863,error,complexity
axios-1.x\dist\axios.min.js,1:29003,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:29172,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:29297,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:29535,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:29612,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:29615,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:29631,error,no-mixed-operators
axios-1.x\dist\axios.min.js,1:29827,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:29968,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:30102,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:30658,error,prefer-template
axios-1.x\dist\axios.min.js,1:30671,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:30946,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:31502,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:31535,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:32890,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:32897,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:32904,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:33039,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:33074,error,no-magic-numbers
axios-1.x\dist\axios.min.js,1:33430,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2:1,error,max-classes-per-file
axios-1.x\dist\esm\axios.js,14:1,error,indent
axios-1.x\dist\esm\axios.js,15:1,error,indent
axios-1.x\dist\esm\axios.js,15:50,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,15:53,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,257:14,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,266:14,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,278:16,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,314:45,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,314:53,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,317:32,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,317:56,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,364:26,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,364:33,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,365:29,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,397:22,error,complexity
axios-1.x\dist\esm\axios.js,410:18,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,439:24,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,456:16,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,495:23,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,495:32,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,563:80,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,580:21,error,prefer-template
axios-1.x\dist\esm\axios.js,617:32,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,621:44,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,639:27,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,644:36,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,653:49,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,666:21,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,845:50,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,845:53,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,862:25,error,prefer-template
axios-1.x\dist\esm\axios.js,904:1,error,max-statements
axios-1.x\dist\esm\axios.js,927:30,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,927:61,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,962:3,error,complexity
axios-1.x\dist\esm\axios.js,968:44,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,968:47,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,981:90,error,prefer-template
axios-1.x\dist\esm\axios.js,1009:34,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1010:19,error,prefer-template
axios-1.x\dist\esm\axios.js,1086:12,error,prefer-template
axios-1.x\dist\esm\axios.js,1086:25,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1086:50,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1123:27,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,1123:45,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,1140:27,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1141:23,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1143:34,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1169:35,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1260:86,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1319:18,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1319:43,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1319:55,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1336:12,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1387:50,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1427:22,error,max-statements
axios-1.x\dist\esm\axios.js,1427:22,error,complexity
axios-1.x\dist\esm\axios.js,1429:74,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1464:70,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1468:99,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1487:23,error,complexity
axios-1.x\dist\esm\axios.js,1529:22,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1529:38,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1577:26,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1578:30,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1591:35,error,prefer-template
axios-1.x\dist\esm\axios.js,1618:18,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1618:30,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1638:38,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1654:44,error,prefer-template
axios-1.x\dist\esm\axios.js,1833:67,error,prefer-template
axios-1.x\dist\esm\axios.js,1879:20,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1879:49,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1953:7,error,prefer-template
axios-1.x\dist\esm\axios.js,1954:98,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1954:105,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1967:23,error,prefer-template
axios-1.x\dist\esm\axios.js,1969:48,error,prefer-template
axios-1.x\dist\esm\axios.js,1971:45,error,prefer-template
axios-1.x\dist\esm\axios.js,1973:47,error,prefer-template
axios-1.x\dist\esm\axios.js,1981:54,error,prefer-template
axios-1.x\dist\esm\axios.js,1982:48,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,1986:41,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2025:7,error,prefer-template
axios-1.x\dist\esm\axios.js,2081:51,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2083:11,error,prefer-template
axios-1.x\dist\esm\axios.js,2111:16,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,2111:25,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2111:28,error,no-mixed-operators
axios-1.x\dist\esm\axios.js,2121:34,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2128:35,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2150:20,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2153:22,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2162:45,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2168:36,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2168:40,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2198:22,error,max-statements
axios-1.x\dist\esm\axios.js,2198:22,error,complexity
axios-1.x\dist\esm\axios.js,2231:43,error,prefer-template
axios-1.x\dist\esm\axios.js,2231:59,error,prefer-template
axios-1.x\dist\esm\axios.js,2278:48,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2286:32,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2286:103,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2319:50,error,prefer-template
axios-1.x\dist\esm\axios.js,2400:62,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2401:31,error,prefer-template
axios-1.x\dist\esm\axios.js,2432:15,error,max-statements
axios-1.x\dist\esm\axios.js,2459:29,error,prefer-template
axios-1.x\dist\esm\axios.js,2465:31,error,prefer-template
axios-1.x\dist\esm\axios.js,2470:27,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2470:31,error,prefer-template
axios-1.x\dist\esm\axios.js,2470:84,error,prefer-template
axios-1.x\dist\esm\axios.js,2470:111,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2474:9,error,prefer-template
axios-1.x\dist\esm\axios.js,2519:59,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2666:37,error,prefer-template
axios-1.x\dist\esm\axios.js,2666:48,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2683:12,error,prefer-template
axios-1.x\dist\esm\axios.js,2683:97,error,prefer-template
axios-1.x\dist\esm\axios.js,2690:28,error,prefer-template
axios-1.x\dist\esm\axios.js,2690:61,error,prefer-template
axios-1.x\dist\esm\axios.js,2701:11,error,prefer-template
axios-1.x\dist\esm\axios.js,2726:16,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2733:32,error,prefer-template
axios-1.x\dist\esm\axios.js,2738:30,error,prefer-template
axios-1.x\dist\esm\axios.js,2774:10,error,max-statements
axios-1.x\dist\esm\axios.js,2774:10,error,complexity
axios-1.x\dist\esm\axios.js,2868:9,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2887:9,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,2934:21,error,prefer-template
axios-1.x\dist\esm\axios.js,2966:20,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,3034:19,error,no-magic-numbers
axios-1.x\dist\esm\axios.js,3035:37,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:1,error,max-classes-per-file
axios-1.x\dist\esm\axios.min.js,1:199,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:201,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:468,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:521,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:554,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:709,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:784,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:910,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:1034,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:1163,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:1195,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:1497,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:1633,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:1920,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:1943,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:1943,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:1956,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:1980,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:2009,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:2232,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:2240,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:2468,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:2474,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:2503,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:2511,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:2855,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:2876,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:2891,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3085,error,complexity
axios-1.x\dist\esm\axios.min.js,1:3201,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3212,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:3223,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:3248,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3254,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3380,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3454,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3583,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3729,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3734,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3924,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:3979,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4015,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4044,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4077,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:4186,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4473,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4553,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4715,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4755,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4844,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4876,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:4902,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:5924,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:6248,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:6250,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:6334,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:6583,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:6591,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:6602,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:6606,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:6710,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:6736,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:7095,error,complexity
axios-1.x\dist\esm\axios.min.js,1:7186,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:7188,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:7232,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:7281,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:7281,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:7320,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:7417,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:7445,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:7462,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:7504,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:7697,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:7727,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:7812,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:8386,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:8396,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:8522,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:8541,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:8551,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:8754,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:8758,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:8770,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:8976,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:9161,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:9182,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:9205,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:9222,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:9546,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:9614,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:9670,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:9686,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:9724,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:9935,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:10067,error,no-mixed-operators
